# term	meaning	sbvrReading  (TSV; '#' line = comment)
IRI / blank node / literal (the three RDF term types)	Every node/value in RDF is one of three: an IRI (globally unique identifier naming a resource); a blank node (a resource that exists but has no IRI — local, existential "something"); a literal (a concrete data value = lexical form + datatype, optionally a language tag). Subjects are IRIs/blank nodes; predicates are IRIs; objects may be any of the three.	IRI → a named thing; blank node → "some unnamed thing such that…"; literal → a fixed data value. "Book123 has author some person whose name is 'Jane'."
rdf:Resource (built-in class)	The class of everything describable in RDF — every IRI, blank node, and literal denotes a resource, so it is the top class (every class is a subclass of it, every individual an instance).	"Resource" → "thing"/"anything": "Each Person is a thing."
rdfs:Class	The class whose instances are themselves classes; "C rdf:type rdfs:Class" says C is a category of things. Corresponds to a noun concept / general type.	An rdfs:Class is a general concept: "Person is a concept."
rdf:Property	The class of all properties — the relations used as predicates; "p rdf:type rdf:Property" says p connects a subject to an object. Properties are first-class resources (can have domain/range/sub-properties/labels).	A relation / fact-type: "a person is the author of a book."
rdf:type	The property stating an individual is an instance of a class; "x rdf:type C" asserts x belongs to C. Its rdfs:range is rdfs:Class (its rdfs:domain is rdfs:Resource). Abbreviated "a" in Turtle.	"is a"/"is an instance of": "Alice rdf:type Person" → "Alice is a Person."
rdfs:subClassOf	One class is a subclass of another — every instance of the subclass is necessarily an instance of the superclass; transitive and reflexive under RDFS entailment.	"Each Student is a Person." Drives the is-a hierarchy.
rdfs:subPropertyOf	One property is a subproperty of another — whenever the subproperty relates x to y, the superproperty does too; transitive and reflexive under RDFS entailment.	"If a person has a mother, then that person has a parent (hasMother is a kind of hasParent)."
rdfs:domain	The class of the subjects of a property: if p has domain C, anything that is the subject of a p-triple is inferred to be in C. Licenses inference, not validation; multiple domains intersect.	"Only a Person can be the author of something."
rdfs:range	The class of the objects/values of a property: if p has range C, anything that is the object of a p-triple is inferred to be in C (a datatype for data-valued properties). Inferential, not a constraint; multiple ranges intersect.	"Whatever someone is the author of is a Book."
rdfs:label	A plain, human-readable name for a resource — no logical/inferential weight, purely presentational; often language-tagged.	"the display name": a term whose IRI is ex:authorOf with label "is the author of" verbalizes using that label.
rdfs:comment	A human-readable description/note/definition of a resource — non-inferential documentation, frequently language-tagged.	"the definition/description text": the comment on a class becomes the glossary entry's explanatory sentence.
rdfs:seeAlso	Indicates a resource providing additional information about the subject — links to related material without claiming it defines the subject (a navigational hint).	"for more information, see": "Person — see also: the FOAF Person page."
rdfs:isDefinedBy	A subproperty of rdfs:seeAlso naming the resource (typically an ontology/namespace) that defines the subject — names the authoritative source.	"is defined by": "The term authorOf is defined by the Publishing Ontology."
rdfs:Literal	The class of all literal values (strings, numbers, dates); a subclass of rdfs:Resource and the superclass of all datatypes — groups "data value" resources as opposed to entities.	"a data value": a property whose range is rdfs:Literal → "has a value that is some data value (text/number/etc.)."
rdfs:Datatype	The class whose instances are datatypes (xsd:string, xsd:integer, xsd:date) — each defines a lexical space, value space, and mapping; each is an instance of rdfs:Datatype and a subclass of rdfs:Literal.	"the value type": "birthDate has range xsd:date" → "the birth date is a calendar date."
rdf:langString	The datatype of language-tagged string literals (RDF 1.1) — value = a string + a non-empty language tag, e.g. "colour"@en-GB; such literals must not also carry an explicit datatype IRI. (RDF 1.2 adds optional base direction.)	"text in a specific language": "Personne"@fr → "the French name is Personne."
rdf:Statement (+ rdf:subject/rdf:predicate/rdf:object)	The class of reified statements — a resource standing for a triple so you can make statements about it; reconstructed via subject/predicate/object. Asserting a reification does not assert the original triple (used for provenance/beliefs/annotations). (RDF 1.2 triple terms are the modern successor.)	"the claim/fact that…": "The statement that Alice authored Book123 was asserted by Bob on 2020-01-01."
rdf:Bag / rdf:Seq / rdf:Alt	The three RDF Container classes: Bag (unordered, duplicates allowed), Seq (ordered sequence, order significant), Alt (alternatives, first is default). Members attach via rdf:_1, rdf:_2, … (instances of rdfs:ContainerMembershipProperty, subproperties of rdfs:member). Containers are "open."	Bag → "a group of (in no particular order)"; Seq → "an ordered list of"; Alt → "one of the following alternatives."
rdf:List (rdf:first/rdf:rest/rdf:nil)	A finite, closed ordered collection as a linked list: each node has rdf:first (its element) and rdf:rest (the remainder), terminating with rdf:nil (the empty list). Unlike containers, a well-formed list is closed. Backs Turtle/SPARQL "( … )" syntax.	"the ordered list consisting of exactly…": "The author order is exactly: Alice, then Bob, then Carol (and no others)."
rdf:value	A general-purpose property for the main value of a structured resource that has extra qualifiers — no special semantics, a conventional idiom (core quantity via rdf:value, units/precision via other properties).	"has principal value": a measurement with rdf:value 21 and unit "Celsius" → "the temperature is 21 degrees Celsius."
rdf:HTML / rdf:XMLLiteral	Two normatively defined RDF datatypes for markup-content literals whose support is optional for implementations. rdf:HTML (new in RDF 1.1) types an HTML-fragment value; rdf:XMLLiteral (carried from RDF 1.0, redefined in 1.1) types an XML-fragment value. Equality is by parsed value, not raw string.	"rich-text/markup content": "the description is the HTML fragment <em>bold claim</em>."
rdfs:member	A super-property of all container membership properties (rdf:_1, rdf:_2, …); "C rdfs:member x" means x is a member of container C — lets readers treat membership uniformly regardless of position.	"is a member of": "Alice is a member of the committee," abstracting over the position index.
